#世帯数及び人口の推移,,,,,,,,
#各年１月１日現在,,,,,,,,
年次,世帯数,人口総数（人）,人口男性（人）,人口女性（人）,増加人口（人）,対前年比増減率（％）,１世帯当たり人員（人）,１平方ｋｍ当たり人口密度（人/平方ｋｍ）
1899,,4322,2203,2119,,,,
1918,639,4474,2258,2216,,,7,
1955,1956,10188,5081,5107,166,1.7,5.21,578
1965,5111,17502,8953,8549,2268,14.9,3.42,994
1975,13220,42772,22160,20612,1350,3.3,3.24,2429
1985,15963,49722,25564,24158,374,0.8,3.11,2824
1987,16882,51341,26261,25080,1045,2.1,3.04,2915
1989,18279,53642,27513,26129,1658,3.2,2.93,3046
1990,19569,56502,29019,27483,2860,5.3,2.89,3153
1991,20453,58103,29947,28156,1601,2.8,2.84,3242
1992,21185,58774,30358,28416,671,1.2,2.77,3271
1993,22400,60728,31534,29194,1954,3.3,2.71,3379
1994,23088,61656,32003,29653,928,1.5,2.67,3431
1995,23070,61465,31790,29675,-191,-0.3,2.66,3420
1996,23629,62172,32033,30139,707,1.2,2.63,3460
1997,24281,63359,32564,30795,1187,1.9,2.61,3526
1998,24829,64007,32914,31093,648,1,2.58,3562
1999,25496,64960,33379,31581,953,1.4,2.55,3615
2000,26378,66842,34375,32467,1882,2.9,2.53,3720
2001,27194,68508,35156,33352,1666,2.5,2.52,3812
2002,28027,69735,35774,33961,1227,1.8,2.49,3881
2003,28910,71426,36666,34760,1691,2.4,2.47,3975
2004,29835,73520,37639,35881,2094,2.9,2.46,4091
2005,30509,74786,38230,36556,1266,1.7,2.45,4162
2006,31032,75726,38699,37027,940,1.3,2.44,4214
2007,32348,78461,39983,38478,2735,3.6,2.43,4366
2008,33156,79664,40523,39141,1203,1.5,2.4,4433
2009,33907,81050,41218,39832,1386,1.7,2.39,4510
2010,34505,82029,41712,40317,979,1.2,2.38,4565
2011,35298,83575,42399,41176,1546,1.9,2.37,4651
2012,35594,84274,42722,41552,699,0.8,2.37,4690
2013,36404,85877,43458,42419,1603,1.9,2.36,4779
2014,36755,86169,43626,42543,292,0.3,2.34,4795
2015,37184,86594,43768,42826,425,0.5,2.33,4819
2016,37780,87461,44113,43348,867,1,2.32,4867
2017,38809,89089,44921,44168,1628,1.9,2.3,4958
2018,39487,89915,45326,44589,826,0.9,2.28,5004
2019,39991,90585,45589,44996,670,0.7,2.27,5041
2020,40643,91540,46049,45491,955,1.1,2.25,5094
2021,41230,92262,46364,45898,722,0.8,2.24,5134
2022,41932,93007,46672,46335,745,0.8,2.22,5176
